repoName,classid,file,startline,endline,pcid,similarity,granularity
ajenti,1,../clone_code/trad/ajenti/ajenti/plugins/dhcpd/main.py.pyindent,33,36,731,100,functions
ajenti,1,../clone_code/trad/ajenti/ajenti/plugins/exports/main.py.pyindent,30,33,518,100,functions
ajenti,1,../clone_code/trad/ajenti/ajenti/plugins/resolv/main.py.pyindent,25,28,615,100,functions
ajenti,2,../clone_code/trad/ajenti/ajenti/plugins/hosts/main.py.pyindent,29,31,63,100,functions
ajenti,2,../clone_code/trad/ajenti/ajenti/plugins/resolv/main.py.pyindent,30,32,616,100,functions
ajenti,2,../clone_code/trad/ajenti/ajenti/plugins/dhcpd/main.py.pyindent,38,40,732,100,functions
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/smartctl/widget.py.pyindent,15,21,69,100,functions
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/hdparm/widget.py.pyindent,15,21,542,100,functions
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/sensor.py.pyindent,14,20,1201,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/smartctl/widget.py.pyindent,72,78,74,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,134,140,1280,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,105,111,1275,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/fstab/widget.py.pyindent,25,31,1090,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/widget.py.pyindent,24,30,1206,100,functions
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/hdparm/widget.py.pyindent,52,58,547,100,functions
ajenti,5,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,50,54,85,100,functions
ajenti,5,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,152,156,97,100,functions
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,96,99,89,100,functions
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,118,121,92,100,functions
ajenti,7,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,100,106,90,100,functions
ajenti,7,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,145,151,96,100,functions
ajenti,8,../clone_code/trad/ajenti/ajenti/plugins/services/sm_sysvinit.py.pyindent,41,49,325,100,functions
ajenti,8,../clone_code/trad/ajenti/ajenti/plugins/services/sm_sysvinit_centos.py.pyindent,32,37,375,100,functions
ajenti,9,../clone_code/trad/ajenti/ajenti/plugins/services/api.py.pyindent,55,58,337,100,functions
ajenti,9,../clone_code/trad/ajenti/ajenti/plugins/supervisor/client.py.pyindent,65,68,698,100,functions
ajenti,10,../clone_code/trad/ajenti/ajenti/plugins/squid/main.py.pyindent,38,41,538,100,functions
ajenti,10,../clone_code/trad/ajenti/ajenti/plugins/netatalk/main.py.pyindent,32,35,1097,100,functions
ajenti,10,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,78,81,767,100,functions
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/squid/main.py.pyindent,43,46,539,100,functions
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/supervisor/main.py.pyindent,42,45,690,100,functions
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/netatalk/main.py.pyindent,37,40,1098,100,functions
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/samba/main.py.pyindent,93,96,989,100,functions
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/ipmi/__init__.py.pyindent,17,19,549,100,functions
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/__init__.py.pyindent,17,19,1200,100,functions
ajenti,13,../clone_code/trad/ajenti/ajenti/plugins/nsd/main.py.pyindent,40,43,560,100,functions
ajenti,13,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,51,54,764,100,functions
ajenti,14,../clone_code/trad/ajenti/ajenti/plugins/nsd/main.py.pyindent,77,81,564,100,functions
ajenti,14,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,83,87,768,100,functions
ajenti,15,../clone_code/trad/ajenti/ajenti/plugins/megaraid/main.py.pyindent,27,29,607,100,functions
ajenti,15,../clone_code/trad/ajenti/ajenti/plugins/raid/main.py.pyindent,32,34,640,100,functions
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/raid/__init__.py.pyindent,17,19,641,100,functions
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/rethink/__init__.py.pyindent,16,18,1199,100,functions
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/mysql/__init__.py.pyindent,16,18,1014,100,functions
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/mongo/__init__.py.pyindent,16,18,1184,100,functions
ajenti,17,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,183,186,1389,100,functions
ajenti,17,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,229,232,1393,100,functions
aws-cli,1,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,124,130,367,100,blocks
aws-cli,1,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,389,395,1776,100,blocks
aws-cli,2,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,279,282,406,100,blocks
aws-cli,2,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,425,428,1789,100,blocks
aws-cli,3,../clone_code/trad/aws-cli/awscli/customizations/ec2/runinstances.py.pyindent,130,134,998,100,blocks
aws-cli,3,../clone_code/trad/aws-cli/awscli/customizations/ec2/bundleinstance.py.pyindent,161,165,1117,100,blocks
aws-cli,3,../clone_code/trad/aws-cli/awscli/customizations/ec2/secgroupsimplify.py.pyindent,119,122,1025,100,blocks
aws-cli,4,../clone_code/trad/aws-cli/awscli/customizations/history/__init__.py.pyindent,105,107,1318,100,blocks
aws-cli,4,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/generate.py.pyindent,31,33,1822,100,blocks
aws-cli,4,../clone_code/trad/aws-cli/awscli/customizations/s3/s3.py.pyindent,64,66,2470,100,blocks
aws-cli,4,../clone_code/trad/aws-cli/awscli/customizations/waiters.py.pyindent,68,71,2878,100,blocks
aws-cli,5,../clone_code/trad/aws-cli/awscli/customizations/s3events.py.pyindent,47,54,1588,100,blocks
aws-cli,5,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/__init__.py.pyindent,95,102,3305,100,blocks
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/s3uploader.py.pyindent,32,36,1646,100,blocks
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/emr/exceptions.py.pyindent,25,29,3633,100,blocks
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/exceptions.py.pyindent,6,10,3395,100,blocks
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/exceptions.py.pyindent,19,23,1811,100,blocks
aws-cli,7,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,263,266,1742,100,blocks
aws-cli,7,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,381,384,4725,100,blocks
aws-cli,8,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/exceptions.py.pyindent,16,23,1810,100,blocks
aws-cli,8,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/exceptions.py.pyindent,3,10,3394,100,blocks
aws-cli,9,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1016,1020,2772,100,blocks
aws-cli,9,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1028,1033,2774,100,blocks
aws-cli,9,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1022,1026,2773,100,blocks
aws-cli,10,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,136,137,3101,100,blocks
aws-cli,10,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,163,164,3111,100,blocks
aws-cli,10,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,152,153,3107,100,blocks
aws-cli,11,../clone_code/trad/aws-cli/awscli/customizations/dlm/createdefaultrole.py.pyindent,36,43,3211,100,blocks
aws-cli,11,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,219,225,3755,100,blocks
aws-cli,11,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/translator.py.pyindent,42,48,3229,100,blocks
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/dlm/createdefaultrole.py.pyindent,52,57,3213,100,blocks
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,227,232,3756,100,blocks
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/translator.py.pyindent,34,40,3227,100,blocks
aws-cli,13,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/createdefaultroles.py.pyindent,170,178,3290,100,blocks
aws-cli,13,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/createdefaultroles.py.pyindent,187,195,3295,100,blocks
aws-cli,14,../clone_code/trad/aws-cli/awscli/customizations/emr/sshutils.py.pyindent,75,76,3679,100,blocks
aws-cli,14,../clone_code/trad/aws-cli/awscli/customizations/emr/sshutils.py.pyindent,85,86,3683,100,blocks
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,71,76,3727,100,blocks
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,78,83,3729,100,blocks
aws-cli,16,../clone_code/trad/aws-cli/awscli/testutils.py.pyindent,429,436,4547,100,blocks
aws-cli,16,../clone_code/trad/aws-cli/awscli/testutils.py.pyindent,497,500,4562,100,blocks
aws-cli,17,../clone_code/trad/aws-cli/awscli/argprocess.py.pyindent,167,174,4971,100,blocks
aws-cli,17,../clone_code/trad/aws-cli/awscli/argprocess.py.pyindent,179,184,4976,100,blocks
aws-cli,18,../clone_code/trad/aws-cli/tests/unit/test_argprocess.py.pyindent,90,93,5081,100,blocks
aws-cli,18,../clone_code/trad/aws-cli/tests/unit/test_argprocess.py.pyindent,100,103,5083,100,blocks
aws-cli,19,../clone_code/trad/aws-cli/tests/unit/test_alias.py.pyindent,463,468,5339,100,blocks
aws-cli,19,../clone_code/trad/aws-cli/tests/unit/test_alias.py.pyindent,479,484,5342,100,blocks
aws-cli,20,../clone_code/trad/aws-cli/tests/unit/customizations/test_commands.py.pyindent,107,110,6283,100,blocks
aws-cli,20,../clone_code/trad/aws-cli/tests/unit/test_clidriver.py.pyindent,357,360,8374,100,blocks
aws-cli,21,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_s3handler.py.pyindent,121,125,6354,100,blocks
aws-cli,21,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_s3handler.py.pyindent,233,239,6367,100,blocks
aws-cli,21,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_s3handler.py.pyindent,218,222,6365,100,blocks
aws-cli,22,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,345,353,6788,100,blocks
aws-cli,22,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,597,605,6803,100,blocks
aws-cli,22,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,551,559,6799,100,blocks
aws-cli,23,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1531,1534,6861,100,blocks
aws-cli,23,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1598,1601,6868,100,blocks
aws-cli,24,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1547,1560,6863,100,blocks
aws-cli,24,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1613,1626,6870,100,blocks
aws-cli,25,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1562,1565,6864,100,blocks
aws-cli,25,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_results.py.pyindent,1628,1631,6871,100,blocks
aws-cli,26,../clone_code/trad/aws-cli/tests/unit/customizations/s3/test_subcommands.py.pyindent,31,37,6956,100,blocks
aws-cli,26,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_deploy.py.pyindent,27,33,7475,100,blocks
aws-cli,26,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_package.py.pyindent,27,33,7545,100,blocks
aws-cli,27,../clone_code/trad/aws-cli/tests/unit/customizations/test_globalargs.py.pyindent,129,139,7054,100,blocks
aws-cli,27,../clone_code/trad/aws-cli/tests/unit/customizations/test_globalargs.py.pyindent,145,155,7056,100,blocks
aws-cli,28,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,79,84,7070,100,blocks
aws-cli,28,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,143,148,7076,100,blocks
aws-cli,29,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,88,95,7071,100,blocks
aws-cli,29,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,110,117,7073,100,blocks
aws-cli,29,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,132,139,7075,100,blocks
aws-cli,29,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,99,106,7072,100,blocks
aws-cli,29,../clone_code/trad/aws-cli/tests/unit/customizations/test_codecommit.py.pyindent,121,128,7074,100,blocks
aws-cli,30,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,24,37,7258,100,blocks
aws-cli,30,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,173,186,7270,100,blocks
aws-cli,31,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,39,55,7259,100,blocks
aws-cli,31,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,188,204,7271,100,blocks
aws-cli,32,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,57,73,7260,100,blocks
aws-cli,32,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,206,222,7272,100,blocks
aws-cli,33,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,75,92,7261,100,blocks
aws-cli,33,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,224,241,7273,100,blocks
aws-cli,34,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,94,111,7262,100,blocks
aws-cli,34,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,243,260,7274,100,blocks
aws-cli,35,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,113,117,7263,100,blocks
aws-cli,35,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,262,266,7275,100,blocks
aws-cli,35,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,418,422,7287,100,blocks
aws-cli,36,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,119,123,7264,100,blocks
aws-cli,36,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,424,428,7288,100,blocks
aws-cli,36,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,268,272,7276,100,blocks
aws-cli,37,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,125,139,7265,100,blocks
aws-cli,37,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,274,288,7277,100,blocks
aws-cli,38,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,141,155,7266,100,blocks
aws-cli,38,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,290,304,7278,100,blocks
aws-cli,39,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,157,161,7267,100,blocks
aws-cli,39,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,306,310,7279,100,blocks
aws-cli,39,../clone_code/trad/aws-cli/tests/unit/customizations/codedeploy/test_locationargs.py.pyindent,464,468,7291,100,blocks
aws-cli,40,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_deploy.py.pyindent,35,43,7478,100,blocks
aws-cli,40,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_package.py.pyindent,35,44,7548,100,blocks
aws-cli,41,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_artifact_exporter.py.pyindent,692,704,7626,100,blocks
aws-cli,41,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_artifact_exporter.py.pyindent,785,797,7635,100,blocks
aws-cli,42,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_artifact_exporter.py.pyindent,762,766,7632,100,blocks
aws-cli,42,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_artifact_exporter.py.pyindent,840,844,7640,100,blocks
aws-cli,43,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,374,383,7691,100,blocks
aws-cli,43,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,326,335,7836,100,blocks
aws-cli,44,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,385,394,7692,100,blocks
aws-cli,44,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,337,346,7837,100,blocks
aws-cli,45,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,396,400,7693,100,blocks
aws-cli,45,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,348,352,7838,100,blocks
aws-cli,46,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,402,406,7694,100,blocks
aws-cli,46,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,354,358,7839,100,blocks
aws-cli,47,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,414,419,7696,100,blocks
aws-cli,47,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,366,371,7841,100,blocks
aws-cli,48,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,421,426,7697,100,blocks
aws-cli,48,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,373,378,7842,100,blocks
aws-cli,49,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,447,453,7700,100,blocks
aws-cli,49,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,400,406,7845,100,blocks
aws-cli,50,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,459,465,7702,100,blocks
aws-cli,50,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,412,418,7847,100,blocks
aws-cli,51,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,471,475,7704,100,blocks
aws-cli,51,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,424,428,7849,100,blocks
aws-cli,52,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,477,483,7705,100,blocks
aws-cli,52,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,430,436,7850,100,blocks
aws-cli,53,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,485,492,7706,100,blocks
aws-cli,53,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,438,445,7851,100,blocks
aws-cli,54,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,528,534,7708,100,blocks
aws-cli,54,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,473,479,7853,100,blocks
aws-cli,55,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,536,542,7709,100,blocks
aws-cli,55,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,481,487,7854,100,blocks
aws-cli,56,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,744,748,7721,100,blocks
aws-cli,56,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,710,714,7867,100,blocks
aws-cli,57,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,750,756,7722,100,blocks
aws-cli,57,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,716,722,7868,100,blocks
aws-cli,58,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,785,788,7725,100,blocks
aws-cli,58,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,751,754,7871,100,blocks
aws-cli,59,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,790,798,7726,100,blocks
aws-cli,59,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,756,764,7872,100,blocks
aws-cli,60,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,800,809,7727,100,blocks
aws-cli,60,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,766,775,7873,100,blocks
aws-cli,61,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,820,834,7731,100,blocks
aws-cli,61,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,786,800,7877,100,blocks
aws-cli,62,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,836,854,7732,100,blocks
aws-cli,62,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,802,820,7878,100,blocks
aws-cli,63,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,969,974,7746,100,blocks
aws-cli,63,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,822,827,7879,100,blocks
aws-cli,64,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,976,980,7747,100,blocks
aws-cli,64,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_release_label.py.pyindent,829,833,7880,100,blocks
aws-cli,65,../clone_code/trad/aws-cli/tests/unit/customizations/emr/test_create_cluster_ami_version.py.pyindent,982,986,7748,100,blocks
