repoName,classid,file,startline,endline,pcid,similarity,granularity
ajenti,1,../clone_code/trad/ajenti/ajenti/api/sensors.py.pyindent,15,18,18,100,functions-blind
ajenti,1,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,33,36,1266,100,functions-blind
ajenti,1,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,62,65,1269,100,functions-blind
ajenti,2,../clone_code/trad/ajenti/ajenti/api/__init__.py.pyindent,100,110,30,100,functions-blind
ajenti,2,../clone_code/trad/ajenti/ajenti/api/__init__.py.pyindent,142,152,34,100,functions-blind
ajenti,2,../clone_code/trad/ajenti/ajenti/api/__init__.py.pyindent,119,129,32,100,functions-blind
ajenti,2,../clone_code/trad/ajenti/ajenti/plugins/main/api.py.pyindent,50,52,104,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/hosts/main.py.pyindent,24,27,62,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/squid/main.py.pyindent,38,41,538,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/netatalk/main.py.pyindent,32,35,1097,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,78,81,767,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/resolv/main.py.pyindent,25,28,615,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/dhcpd/main.py.pyindent,33,36,731,100,functions-blind
ajenti,3,../clone_code/trad/ajenti/ajenti/plugins/exports/main.py.pyindent,30,33,518,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/hosts/main.py.pyindent,29,31,63,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/users/main.py.pyindent,99,102,1113,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/resolv/main.py.pyindent,30,32,616,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/users/main.py.pyindent,94,97,1112,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/dhcpd/main.py.pyindent,38,40,732,100,functions-blind
ajenti,4,../clone_code/trad/ajenti/ajenti/plugins/users/main.py.pyindent,89,92,1111,100,functions-blind
ajenti,5,../clone_code/trad/ajenti/ajenti/plugins/smartctl/widget.py.pyindent,15,21,69,100,functions-blind
ajenti,5,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/sensor.py.pyindent,14,20,1201,100,functions-blind
ajenti,5,../clone_code/trad/ajenti/ajenti/plugins/hdparm/widget.py.pyindent,15,21,542,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/smartctl/widget.py.pyindent,72,78,74,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/fstab/iops.py.pyindent,90,96,1075,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,105,111,1275,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/fstab/widget.py.pyindent,25,31,1090,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,134,140,1280,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/widget.py.pyindent,24,30,1206,100,functions-blind
ajenti,6,../clone_code/trad/ajenti/ajenti/plugins/hdparm/widget.py.pyindent,52,58,547,100,functions-blind
ajenti,7,../clone_code/trad/ajenti/ajenti/plugins/main/controls_containers.py.pyindent,115,118,80,100,functions-blind
ajenti,7,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,59,62,87,100,functions-blind
ajenti,7,../clone_code/trad/ajenti/ajenti/plugins/services/main.py.pyindent,60,63,359,100,functions-blind
ajenti,8,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,50,54,85,100,functions-blind
ajenti,8,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,152,156,97,100,functions-blind
ajenti,9,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,96,99,89,100,functions-blind
ajenti,9,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,118,121,92,100,functions-blind
ajenti,10,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,100,106,90,100,functions-blind
ajenti,10,../clone_code/trad/ajenti/ajenti/plugins/main/controls_dialogs.py.pyindent,145,151,96,100,functions-blind
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/main/__init__.py.pyindent,14,22,133,100,functions-blind
ajenti,11,../clone_code/trad/ajenti/ajenti/plugins/packages/__init__.py.pyindent,15,23,918,100,functions-blind
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/tasks/main.py.pyindent,87,90,191,100,functions-blind
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/netatalk/main.py.pyindent,37,40,1098,100,functions-blind
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/squid/main.py.pyindent,43,46,539,100,functions-blind
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/samba/main.py.pyindent,93,96,989,100,functions-blind
ajenti,12,../clone_code/trad/ajenti/ajenti/plugins/supervisor/main.py.pyindent,42,45,690,100,functions-blind
ajenti,13,../clone_code/trad/ajenti/ajenti/plugins/tasks/__init__.py.pyindent,15,19,192,100,functions-blind
ajenti,13,../clone_code/trad/ajenti/ajenti/plugins/dashboard/__init__.py.pyindent,14,18,655,100,functions-blind
ajenti,13,../clone_code/trad/ajenti/ajenti/plugins/fstab/__init__.py.pyindent,16,20,1077,100,functions-blind
ajenti,14,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,440,451,251,100,functions-blind
ajenti,14,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,452,463,252,100,functions-blind
ajenti,15,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,719,727,269,100,functions-blind
ajenti,15,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,737,745,271,100,functions-blind
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,865,869,281,100,functions-blind
ajenti,16,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,870,874,282,100,functions-blind
ajenti,17,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,875,878,283,100,functions-blind
ajenti,17,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,934,938,295,100,functions-blind
ajenti,18,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,890,895,286,100,functions-blind
ajenti,18,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,896,901,287,100,functions-blind
ajenti,19,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,902,905,288,100,functions-blind
ajenti,19,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,906,909,289,100,functions-blind
ajenti,20,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,910,913,290,100,functions-blind
ajenti,20,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,914,917,291,100,functions-blind
ajenti,20,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,918,921,292,100,functions-blind
ajenti,20,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,922,925,293,100,functions-blind
ajenti,21,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,1033,1041,300,100,functions-blind
ajenti,21,../clone_code/trad/ajenti/ajenti/plugins/terminal/pyte/screens.py.pyindent,1042,1050,301,100,functions-blind
ajenti,22,../clone_code/trad/ajenti/ajenti/plugins/services/sm_sysvinit.py.pyindent,41,49,325,100,functions-blind
ajenti,22,../clone_code/trad/ajenti/ajenti/plugins/services/sm_sysvinit_centos.py.pyindent,32,37,375,100,functions-blind
ajenti,23,../clone_code/trad/ajenti/ajenti/plugins/services/api.py.pyindent,55,58,337,100,functions-blind
ajenti,23,../clone_code/trad/ajenti/ajenti/plugins/supervisor/client.py.pyindent,65,68,698,100,functions-blind
ajenti,23,../clone_code/trad/ajenti/ajenti/plugins/samba/smbusers.py.pyindent,5,9,975,100,functions-blind
ajenti,24,../clone_code/trad/ajenti/ajenti/plugins/services/widget.py.pyindent,39,42,401,100,functions-blind
ajenti,24,../clone_code/trad/ajenti/ajenti/plugins/services/widget.py.pyindent,44,47,402,100,functions-blind
ajenti,24,../clone_code/trad/ajenti/ajenti/plugins/services/widget.py.pyindent,49,51,403,100,functions-blind
ajenti,25,../clone_code/trad/ajenti/ajenti/plugins/snmpd/main.py.pyindent,38,48,405,100,functions-blind
ajenti,25,../clone_code/trad/ajenti/ajenti/plugins/ntpd/main.py.pyindent,47,55,1210,100,functions-blind
ajenti,26,../clone_code/trad/ajenti/ajenti/plugins/git/main.py.pyindent,19,28,418,100,functions-blind
ajenti,26,../clone_code/trad/ajenti/ajenti/plugins/test/binder/main.py.pyindent,8,11,842,100,functions-blind
ajenti,26,../clone_code/trad/ajenti/ajenti/plugins/test/main.py.pyindent,13,17,839,100,functions-blind
ajenti,27,../clone_code/trad/ajenti/ajenti/plugins/exports/main.py.pyindent,35,38,519,100,functions-blind
ajenti,27,../clone_code/trad/ajenti/ajenti/plugins/fstab/main.py.pyindent,100,103,1062,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/ipmi/__init__.py.pyindent,17,19,549,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/munin/__init__.py.pyindent,17,19,1039,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/mysql/__init__.py.pyindent,16,18,1014,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/configurator/__init__.py.pyindent,15,17,1285,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/openvpn/__init__.py.pyindent,16,18,1169,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/rethink/__init__.py.pyindent,16,18,1199,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/raid/__init__.py.pyindent,17,19,641,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/mongo/__init__.py.pyindent,16,18,1184,100,functions-blind
ajenti,28,../clone_code/trad/ajenti/ajenti/plugins/hddtemp/__init__.py.pyindent,17,19,1200,100,functions-blind
ajenti,29,../clone_code/trad/ajenti/ajenti/plugins/nsd/main.py.pyindent,40,43,560,100,functions-blind
ajenti,29,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,51,54,764,100,functions-blind
ajenti,30,../clone_code/trad/ajenti/ajenti/plugins/nsd/main.py.pyindent,77,81,564,100,functions-blind
ajenti,30,../clone_code/trad/ajenti/ajenti/plugins/bind9/main.py.pyindent,83,87,768,100,functions-blind
ajenti,30,../clone_code/trad/ajenti/ajenti/plugins/network/main.py.pyindent,73,77,1246,100,functions-blind
ajenti,31,../clone_code/trad/ajenti/ajenti/plugins/db_common/api.py.pyindent,27,30,581,100,functions-blind
ajenti,31,../clone_code/trad/ajenti/ajenti/plugins/db_common/api.py.pyindent,33,36,582,100,functions-blind
ajenti,32,../clone_code/trad/ajenti/ajenti/plugins/megaraid/main.py.pyindent,27,29,607,100,functions-blind
ajenti,32,../clone_code/trad/ajenti/ajenti/plugins/raid/main.py.pyindent,32,34,640,100,functions-blind
ajenti,33,../clone_code/trad/ajenti/ajenti/plugins/fstab/iops.py.pyindent,25,38,1066,100,functions-blind
ajenti,33,../clone_code/trad/ajenti/ajenti/plugins/fstab/iops.py.pyindent,54,67,1070,100,functions-blind
ajenti,34,../clone_code/trad/ajenti/ajenti/plugins/fstab/iops.py.pyindent,82,86,1073,100,functions-blind
ajenti,34,../clone_code/trad/ajenti/ajenti/plugins/network/widget.py.pyindent,97,101,1273,100,functions-blind
ajenti,35,../clone_code/trad/ajenti/ajenti/plugins/users/main.py.pyindent,75,78,1108,100,functions-blind
ajenti,35,../clone_code/trad/ajenti/ajenti/plugins/users/main.py.pyindent,84,87,1110,100,functions-blind
ajenti,36,../clone_code/trad/ajenti/ajenti/plugins/openvpn/main.py.pyindent,49,52,1154,100,functions-blind
ajenti,36,../clone_code/trad/ajenti/ajenti/plugins/openvpn/main.py.pyindent,54,57,1155,100,functions-blind
ajenti,37,../clone_code/trad/ajenti/ajenti/plugins/rethink/api.py.pyindent,61,64,1192,100,functions-blind
ajenti,37,../clone_code/trad/ajenti/ajenti/plugins/rethink/api.py.pyindent,65,67,1193,100,functions-blind
ajenti,38,../clone_code/trad/ajenti/ajenti/plugins/network/main.py.pyindent,57,61,1243,100,functions-blind
ajenti,38,../clone_code/trad/ajenti/ajenti/plugins/network/main.py.pyindent,62,66,1244,100,functions-blind
ajenti,39,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,183,186,1389,100,functions-blind
ajenti,39,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,229,232,1393,100,functions-blind
ajenti,40,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,213,218,1391,100,functions-blind
ajenti,40,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,270,275,1395,100,functions-blind
ajenti,41,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,584,591,1413,100,functions-blind
ajenti,41,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,600,609,1415,100,functions-blind
ajenti,41,../clone_code/trad/ajenti/ajenti/ui/binder.py.pyindent,592,599,1414,100,functions-blind
ajenti,42,../clone_code/trad/ajenti/ajenti/ui/element.py.pyindent,226,235,1448,100,functions-blind
ajenti,42,../clone_code/trad/ajenti/ajenti/ui/element.py.pyindent,236,245,1449,100,functions-blind
ajenti,42,../clone_code/trad/ajenti/ajenti/ui/element.py.pyindent,246,253,1450,100,functions-blind
aws-cli,1,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,108,112,364,100,blocks-blind
aws-cli,1,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,571,575,477,100,blocks-blind
aws-cli,2,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,124,130,367,100,blocks-blind
aws-cli,2,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,389,395,1776,100,blocks-blind
aws-cli,3,../clone_code/trad/aws-cli/awscli/clidocs.py.pyindent,279,282,406,100,blocks-blind
aws-cli,3,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,425,428,1789,100,blocks-blind
aws-cli,4,../clone_code/trad/aws-cli/awscli/table.py.pyindent,131,135,517,100,blocks-blind
aws-cli,4,../clone_code/trad/aws-cli/awscli/testutils.py.pyindent,972,976,4664,100,blocks-blind
aws-cli,5,../clone_code/trad/aws-cli/awscli/customizations/utils.py.pyindent,24,29,747,100,blocks-blind
aws-cli,5,../clone_code/trad/aws-cli/awscli/customizations/utils.py.pyindent,64,69,751,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/utils.py.pyindent,54,62,750,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,187,206,2372,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/s3/results.py.pyindent,622,642,2580,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/history/filters.py.pyindent,6,9,1203,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/configure/__init__.py.pyindent,24,27,1956,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/waiters.py.pyindent,87,90,2883,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/alias.py.pyindent,253,272,4462,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/tests/unit/customizations/datapipeline/test_arg_serialize.py.pyindent,91,95,7443,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/tests/unit/customizations/s3/__init__.py.pyindent,32,36,6540,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,27,31,2589,100,blocks-blind
aws-cli,6,../clone_code/trad/aws-cli/tests/unit/customizations/s3/__init__.py.pyindent,20,23,6536,100,blocks-blind
aws-cli,7,../clone_code/trad/aws-cli/awscli/customizations/utils.py.pyindent,140,143,763,100,blocks-blind
aws-cli,7,../clone_code/trad/aws-cli/awscli/customizations/emr/applicationutils.py.pyindent,180,182,4117,100,blocks-blind
aws-cli,8,../clone_code/trad/aws-cli/awscli/customizations/ecs/filehelpers.py.pyindent,49,55,851,100,blocks-blind
aws-cli,8,../clone_code/trad/aws-cli/awscli/customizations/ecs/filehelpers.py.pyindent,61,67,855,100,blocks-blind
aws-cli,9,../clone_code/trad/aws-cli/awscli/customizations/sessendemail.py.pyindent,99,102,876,100,blocks-blind
aws-cli,9,../clone_code/trad/aws-cli/awscli/customizations/sessendemail.py.pyindent,111,113,880,100,blocks-blind
aws-cli,10,../clone_code/trad/aws-cli/awscli/customizations/argrename.py.pyindent,131,133,967,100,blocks-blind
aws-cli,10,../clone_code/trad/aws-cli/awscli/customizations/argrename.py.pyindent,135,139,968,100,blocks-blind
aws-cli,11,../clone_code/trad/aws-cli/awscli/customizations/argrename.py.pyindent,141,146,969,100,blocks-blind
aws-cli,11,../clone_code/trad/aws-cli/awscli/customizations/argrename.py.pyindent,148,151,972,100,blocks-blind
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/ec2/runinstances.py.pyindent,130,134,998,100,blocks-blind
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/ec2/bundleinstance.py.pyindent,161,165,1117,100,blocks-blind
aws-cli,12,../clone_code/trad/aws-cli/awscli/customizations/ec2/secgroupsimplify.py.pyindent,119,122,1025,100,blocks-blind
aws-cli,13,../clone_code/trad/aws-cli/awscli/customizations/ec2/runinstances.py.pyindent,173,179,1013,100,blocks-blind
aws-cli,13,../clone_code/trad/aws-cli/awscli/customizations/ec2/runinstances.py.pyindent,181,185,1016,100,blocks-blind
aws-cli,14,../clone_code/trad/aws-cli/awscli/customizations/history/db.py.pyindent,206,209,1285,100,blocks-blind
aws-cli,14,../clone_code/trad/aws-cli/awscli/customizations/history/db.py.pyindent,216,220,1289,100,blocks-blind
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/history/__init__.py.pyindent,105,107,1318,100,blocks-blind
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/s3/s3.py.pyindent,64,66,2470,100,blocks-blind
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/generate.py.pyindent,31,33,1822,100,blocks-blind
aws-cli,15,../clone_code/trad/aws-cli/awscli/customizations/waiters.py.pyindent,68,71,2878,100,blocks-blind
aws-cli,16,../clone_code/trad/aws-cli/awscli/customizations/s3events.py.pyindent,47,54,1588,100,blocks-blind
aws-cli,16,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/__init__.py.pyindent,95,102,3305,100,blocks-blind
aws-cli,17,../clone_code/trad/aws-cli/awscli/customizations/s3uploader.py.pyindent,32,36,1646,100,blocks-blind
aws-cli,17,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/exceptions.py.pyindent,6,10,3395,100,blocks-blind
aws-cli,17,../clone_code/trad/aws-cli/awscli/customizations/emr/exceptions.py.pyindent,25,29,3633,100,blocks-blind
aws-cli,17,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/exceptions.py.pyindent,19,23,1811,100,blocks-blind
aws-cli,18,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,263,266,1742,100,blocks-blind
aws-cli,18,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,381,384,4725,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,269,272,1744,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,474,477,4737,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,339,342,4718,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,116,119,4683,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/clidriver.py.pyindent,111,114,4681,100,blocks-blind
aws-cli,19,../clone_code/trad/aws-cli/awscli/customizations/commands.py.pyindent,275,278,1746,100,blocks-blind
aws-cli,20,../clone_code/trad/aws-cli/awscli/customizations/servicecatalog/exceptions.py.pyindent,16,23,1810,100,blocks-blind
aws-cli,20,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/exceptions.py.pyindent,3,10,3394,100,blocks-blind
aws-cli,21,../clone_code/trad/aws-cli/awscli/customizations/s3/utils.py.pyindent,433,439,2166,100,blocks-blind
aws-cli,21,../clone_code/trad/aws-cli/awscli/customizations/s3/utils.py.pyindent,466,472,2170,100,blocks-blind
aws-cli,22,../clone_code/trad/aws-cli/awscli/customizations/s3/filegenerator.py.pyindent,174,176,2282,100,blocks-blind
aws-cli,22,../clone_code/trad/aws-cli/awscli/customizations/s3/filegenerator.py.pyindent,209,212,2291,100,blocks-blind
aws-cli,23,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,358,364,2406,100,blocks-blind
aws-cli,23,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,404,410,2416,100,blocks-blind
aws-cli,24,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,382,386,2411,100,blocks-blind
aws-cli,24,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,418,422,2419,100,blocks-blind
aws-cli,24,../clone_code/trad/aws-cli/awscli/customizations/s3/s3handler.py.pyindent,452,456,2427,100,blocks-blind
aws-cli,25,../clone_code/trad/aws-cli/awscli/customizations/s3/results.py.pyindent,154,157,2491,100,blocks-blind
aws-cli,25,../clone_code/trad/aws-cli/awscli/customizations/s3/results.py.pyindent,172,175,2496,100,blocks-blind
aws-cli,26,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,78,79,2592,100,blocks-blind
aws-cli,26,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,84,85,2595,100,blocks-blind
aws-cli,27,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,103,108,2601,100,blocks-blind
aws-cli,27,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,110,115,2603,100,blocks-blind
aws-cli,28,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,117,121,2605,100,blocks-blind
aws-cli,28,../clone_code/trad/aws-cli/awscli/customizations/s3/comparator.py.pyindent,123,126,2607,100,blocks-blind
aws-cli,29,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1016,1020,2772,100,blocks-blind
aws-cli,29,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1028,1033,2774,100,blocks-blind
aws-cli,29,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1022,1026,2773,100,blocks-blind
aws-cli,30,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1254,1258,2827,100,blocks-blind
aws-cli,30,../clone_code/trad/aws-cli/awscli/customizations/s3/subcommands.py.pyindent,1260,1265,2829,100,blocks-blind
aws-cli,31,../clone_code/trad/aws-cli/awscli/customizations/cliinputjson.py.pyindent,54,57,2859,100,blocks-blind
aws-cli,31,../clone_code/trad/aws-cli/awscli/customizations/generatecliskeleton.py.pyindent,65,68,2958,100,blocks-blind
aws-cli,32,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/install.py.pyindent,109,110,3040,100,blocks-blind
aws-cli,32,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/uninstall.py.pyindent,60,61,3166,100,blocks-blind
aws-cli,33,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,136,137,3101,100,blocks-blind
aws-cli,33,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,163,164,3111,100,blocks-blind
aws-cli,33,../clone_code/trad/aws-cli/awscli/customizations/codedeploy/deregister.py.pyindent,152,153,3107,100,blocks-blind
aws-cli,34,../clone_code/trad/aws-cli/awscli/customizations/dlm/iam.py.pyindent,10,16,3200,100,blocks-blind
aws-cli,34,../clone_code/trad/aws-cli/awscli/customizations/dlm/iam.py.pyindent,18,24,3203,100,blocks-blind
aws-cli,35,../clone_code/trad/aws-cli/awscli/customizations/dlm/iam.py.pyindent,26,31,3206,100,blocks-blind
aws-cli,35,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/deployer.py.pyindent,177,187,3472,100,blocks-blind
aws-cli,36,../clone_code/trad/aws-cli/awscli/customizations/dlm/createdefaultrole.py.pyindent,36,43,3211,100,blocks-blind
aws-cli,36,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,219,225,3755,100,blocks-blind
aws-cli,36,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/translator.py.pyindent,42,48,3229,100,blocks-blind
aws-cli,37,../clone_code/trad/aws-cli/awscli/customizations/dlm/createdefaultrole.py.pyindent,52,57,3213,100,blocks-blind
aws-cli,37,../clone_code/trad/aws-cli/awscli/customizations/emr/emrutils.py.pyindent,227,232,3756,100,blocks-blind
aws-cli,37,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/translator.py.pyindent,34,40,3227,100,blocks-blind
aws-cli,38,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/createdefaultroles.py.pyindent,154,161,3286,100,blocks-blind
aws-cli,38,../clone_code/trad/aws-cli/awscli/customizations/emr/createdefaultroles.py.pyindent,206,209,3894,100,blocks-blind
aws-cli,39,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/createdefaultroles.py.pyindent,170,178,3290,100,blocks-blind
aws-cli,39,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/createdefaultroles.py.pyindent,187,195,3295,100,blocks-blind
aws-cli,40,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/__init__.py.pyindent,370,372,3353,100,blocks-blind
aws-cli,40,../clone_code/trad/aws-cli/awscli/customizations/datapipeline/__init__.py.pyindent,374,376,3354,100,blocks-blind
aws-cli,41,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/deploy.py.pyindent,376,379,3424,100,blocks-blind
aws-cli,41,../clone_code/trad/aws-cli/awscli/customizations/emr/command.py.pyindent,108,112,3623,100,blocks-blind
aws-cli,42,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/artifact_exporter.py.pyindent,175,178,3503,100,blocks-blind
aws-cli,42,../clone_code/trad/aws-cli/tests/functional/s3api/test_get_object.py.pyindent,32,34,9024,100,blocks-blind
aws-cli,42,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/artifact_exporter.py.pyindent,204,207,3513,100,blocks-blind
aws-cli,42,../clone_code/trad/aws-cli/tests/functional/iam/test_create_virtual_mfa_device.py.pyindent,85,87,9180,100,blocks-blind
aws-cli,43,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/artifact_exporter.py.pyindent,262,264,3525,100,blocks-blind
aws-cli,43,../clone_code/trad/aws-cli/tests/unit/customizations/cloudformation/test_artifact_exporter.py.pyindent,1182,1184,7671,100,blocks-blind
aws-cli,44,../clone_code/trad/aws-cli/awscli/customizations/cloudformation/artifact_exporter.py.pyindent,593,598,3572,100,blocks-blind
