repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
ConvNetSharp,37,csharp,6,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/Volume.cs.ifdefed,37,42,100,Block,Type 1,Deep Learning
ConvNetSharp,37,csharp,6,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/Volume.cs.ifdefed,36,41,100,Block,Type 1,Deep Learning
ConvNetSharp,41,csharp,7,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/Volume.cs.ifdefed,644,650,100,Block,Type 1,Deep Learning
ConvNetSharp,41,csharp,7,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/Volume.cs.ifdefed,654,660,100,Block,Type 1,Deep Learning
ConvNetSharp,42,csharp,2,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/Volume.cs.ifdefed,671,670,100,Block,Type 1,Deep Learning
ConvNetSharp,42,csharp,20,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/Volume.cs.ifdefed,661,680,100,Block,Type 1,Deep Learning
ConvNetSharp,43,csharp,31,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/Volume.cs.ifdefed,806,836,100,Block,Type 1,Deep Learning
ConvNetSharp,43,csharp,7,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/Volume.cs.ifdefed,824,818,100,Block,Type 1,Deep Learning
ConvNetSharp,49,csharp,9,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/VolumeStorage.cs.ifdefed,234,242,100,Block,Type 1,Deep Learning
ConvNetSharp,49,csharp,3,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/VolumeStorage.cs.ifdefed,237,239,100,Block,Type 1,Deep Learning
ConvNetSharp,50,csharp,18,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Single/VolumeStorage.cs.ifdefed,259,276,100,Block,Type 1,Deep Learning
ConvNetSharp,50,csharp,17,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume.GPU/Double/VolumeStorage.cs.ifdefed,261,277,100,Block,Type 1,Deep Learning
ConvNetSharp,51,csharp,24,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,66,89,100,Block,Type 1,Deep Learning
ConvNetSharp,51,csharp,24,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,63,86,100,Block,Type 1,Deep Learning
ConvNetSharp,52,csharp,52,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,89,140,100,Block,Type 1,Deep Learning
ConvNetSharp,52,csharp,52,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,92,143,100,Block,Type 1,Deep Learning
ConvNetSharp,53,csharp,15,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,175,189,100,Block,Type 1,Deep Learning
ConvNetSharp,53,csharp,15,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,178,192,100,Block,Type 1,Deep Learning
ConvNetSharp,59,csharp,13,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,661,673,100,Block,Type 1,Deep Learning
ConvNetSharp,59,csharp,13,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,663,675,100,Block,Type 1,Deep Learning
ConvNetSharp,60,csharp,11,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,680,690,100,Block,Type 1,Deep Learning
ConvNetSharp,60,csharp,11,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,682,692,100,Block,Type 1,Deep Learning
ConvNetSharp,61,csharp,33,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,767,799,100,Block,Type 1,Deep Learning
ConvNetSharp,61,csharp,33,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,765,797,100,Block,Type 1,Deep Learning
ConvNetSharp,62,csharp,25,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,810,834,100,Block,Type 1,Deep Learning
ConvNetSharp,62,csharp,25,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,814,838,100,Block,Type 1,Deep Learning
ConvNetSharp,63,csharp,19,2, csharp/ConvNetSharp/src/ConvNetSharp.Volume/Double/Volume.cs.ifdefed,837,855,100,Block,Type 1,Deep Learning
ConvNetSharp,63,csharp,19,2,csharp/ConvNetSharp/src/ConvNetSharp.Volume/Single/Volume.cs.ifdefed,841,859,100,Block,Type 1,Deep Learning
DeepDriver,1,java,22,2, java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,42,63,100,Block,Type 1,Deep Learning
DeepDriver,1,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,56,49,100,Block,Type 1,Deep Learning
DeepDriver,1,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,56,49,100,Function,Type 1,Deep Learning
DeepDriver,1,java,22,2, java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,42,63,100,Function,Type 1,Deep Learning
DeepDriver,2,java,10,2, java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,74,83,100,Block,Type 1,Deep Learning
DeepDriver,2,java,10,2,java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,113,122,100,Block,Type 1,Deep Learning
DeepDriver,2,java,10,2,java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,113,122,100,Function,Type 1,Deep Learning
DeepDriver,2,java,10,2, java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,74,83,100,Function,Type 1,Deep Learning
DeepDriver,3,java,5,2,java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,244,248,100,Block,Type 1,Deep Learning
DeepDriver,3,java,5,2, java/DeepDriver/src/deepDriver/dl/aml/dnn/DNN.java,109,113,100,Block,Type 1,Deep Learning
DeepDriver,3,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/ann/Normalizer.java,21,28,100,Function,Type 1,Deep Learning
DeepDriver,3,java,8,2, java/DeepDriver/src/deepDriver/dl/aml/linearReg/ParameterScaler.java,6,13,100,Function,Type 1,Deep Learning
DeepDriver,6,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/ann/Normalizer.java,21,28,100,Block,Type 1,Deep Learning
DeepDriver,6,java,8,2, java/DeepDriver/src/deepDriver/dl/aml/linearReg/ParameterScaler.java,6,13,100,Block,Type 1,Deep Learning
DeepDriver,7,java,11,2, java/DeepDriver/src/deepDriver/dl/aml/linearReg/ParameterScaler.java,17,27,100,Block,Type 1,Deep Learning
DeepDriver,7,java,11,2,java/DeepDriver/src/deepDriver/dl/aml/ann/Normalizer.java,104,114,100,Block,Type 1,Deep Learning
DeepDriver,7,java,25,3, java/DeepDriver/src/deepDriver/dl/aml/cart/TestCart.java,19,43,100,Function,Type 1,Deep Learning
DeepDriver,7,java,25,3, java/DeepDriver/src/deepDriver/dl/aml/linearReg/TestLinearReg.java,7,31,100,Function,Type 1,Deep Learning
DeepDriver,7,java,25,3,java/DeepDriver/src/deepDriver/dl/aml/cart/TestGbdt.java,17,41,100,Function,Type 1,Deep Learning
DeepDriver,8,java,25,2,java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV2.java,50,26,100,Block,Type 1,Deep Learning
DeepDriver,8,java,35,2, java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,21,55,100,Block,Type 1,Deep Learning
DeepDriver,8,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,36,43,100,Function,Type 1,Deep Learning
DeepDriver,8,java,8,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNWwUpdateVisitor.java,85,92,100,Function,Type 1,Deep Learning
DeepDriver,9,java,10,2,java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,88,97,100,Block,Type 1,Deep Learning
DeepDriver,9,java,10,2, java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,66,75,100,Block,Type 1,Deep Learning
DeepDriver,9,java,9,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,32,40,100,Function,Type 1,Deep Learning
DeepDriver,9,java,9,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,126,134,100,Function,Type 1,Deep Learning
DeepDriver,10,java,41,2, java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,84,124,100,Block,Type 1,Deep Learning
DeepDriver,10,java,33,2,java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,120,88,100,Block,Type 1,Deep Learning
DeepDriver,10,java,41,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,105,65,100,Function,Type 1,Deep Learning
DeepDriver,10,java,51,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,60,110,100,Function,Type 1,Deep Learning
DeepDriver,11,java,9,2, java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,124,132,100,Block,Type 1,Deep Learning
DeepDriver,11,java,9,2,java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,88,96,100,Block,Type 1,Deep Learning
DeepDriver,11,java,60,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,67,126,100,Function,Type 1,Deep Learning
DeepDriver,11,java,32,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,112,81,100,Function,Type 1,Deep Learning
DeepDriver,12,java,25,2,java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,177,201,100,Block,Type 1,Deep Learning
DeepDriver,12,java,25,2, java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,241,265,100,Block,Type 1,Deep Learning
DeepDriver,12,java,45,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,142,98,100,Function,Type 1,Deep Learning
DeepDriver,12,java,53,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,94,146,100,Function,Type 1,Deep Learning
DeepDriver,13,java,458,3, java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvolutionNeuroNetwork.java,655,198,100,Function,Type 1,Deep Learning
DeepDriver,13,java,169,3,java/DeepDriver/src/deepDriver/dl/aml/lstm/LSTM.java,193,25,100,Function,Type 1,Deep Learning
DeepDriver,13,java,641,3, java/DeepDriver/src/deepDriver/dl/aml/utils/AccuracyCaculator.java,20,660,100,Function,Type 1,Deep Learning
DeepDriver,14,java,9,3, java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvolutionNeuroNetwork.java,662,670,100,Function,Type 1,Deep Learning
DeepDriver,14,java,9,3, java/DeepDriver/src/deepDriver/dl/aml/utils/AccuracyCaculator.java,27,35,100,Function,Type 1,Deep Learning
DeepDriver,14,java,9,3,java/DeepDriver/src/deepDriver/dl/aml/lstm/LSTM.java,200,208,100,Function,Type 1,Deep Learning
DeepDriver,15,java,27,2,java/DeepDriver/src/deepDriver/dl/aml/lstm/distribution/LSTMMaster.java,88,114,100,Function,Type 1,Deep Learning
DeepDriver,15,java,3,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/distribution/CNNMaster.java,102,100,100,Function,Type 1,Deep Learning
DeepDriver,16,java,25,3,java/DeepDriver/src/deepDriver/dl/aml/cart/TestGbdt.java,17,41,100,Block,Type 1,Deep Learning
DeepDriver,16,java,25,3, java/DeepDriver/src/deepDriver/dl/aml/cart/TestCart.java,19,43,100,Block,Type 1,Deep Learning
DeepDriver,16,java,25,3, java/DeepDriver/src/deepDriver/dl/aml/linearReg/TestLinearReg.java,7,31,100,Block,Type 1,Deep Learning
DeepDriver,16,java,13,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,48,36,100,Function,Type 1,Deep Learning
DeepDriver,16,java,27,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,29,55,100,Function,Type 1,Deep Learning
DeepDriver,17,java,24,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,90,67,100,Function,Type 1,Deep Learning
DeepDriver,17,java,32,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,63,94,100,Function,Type 1,Deep Learning
DeepDriver,18,java,23,3, java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,173,151,100,Function,Type 1,Deep Learning
DeepDriver,18,java,7,3, java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,124,130,100,Function,Type 1,Deep Learning
DeepDriver,18,java,33,3,java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStream.java,146,178,100,Function,Type 1,Deep Learning
DeepDriver,19,java,25,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestHwrCNN.java,17,41,100,Function,Type 1,Deep Learning
DeepDriver,19,java,21,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestHwrVGG.java,19,39,100,Function,Type 1,Deep Learning
DeepDriver,20,java,11,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassificationV2.java,136,146,100,Function,Type 1,Deep Learning
DeepDriver,20,java,37,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassification.java,123,159,100,Function,Type 1,Deep Learning
DeepDriver,21,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,36,43,100,Block,Type 1,Deep Learning
DeepDriver,21,java,8,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNWwUpdateVisitor.java,85,92,100,Block,Type 1,Deep Learning
DeepDriver,21,java,18,2,java/DeepDriver/src/deepDriver/dl/aml/cnn2lstm/CNN2LSTMTeacher.java,83,100,100,Function,Type 1,Deep Learning
DeepDriver,21,java,18,2, java/DeepDriver/src/deepDriver/dl/aml/lstm/attentionEnDecoder/AttentionEnDecoderLSTM.java,102,119,100,Function,Type 1,Deep Learning
DeepDriver,22,java,9,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,32,40,100,Block,Type 1,Deep Learning
DeepDriver,22,java,9,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,126,134,100,Block,Type 1,Deep Learning
DeepDriver,22,java,282,2, java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCReadHead.java,447,166,100,Function,Type 1,Deep Learning
DeepDriver,22,java,294,2,java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,160,453,100,Function,Type 1,Deep Learning
DeepDriver,23,java,113,4, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,46,158,100,Block,Type 1,Deep Learning
DeepDriver,23,java,8,4, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,15,22,100,Block,Type 1,Deep Learning
DeepDriver,23,java,105,4,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,154,50,100,Block,Type 1,Deep Learning
DeepDriver,23,java,2,4, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNForwardVisitor.java,18,19,100,Block,Type 1,Deep Learning
DeepDriver,23,java,14,2,java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,69,82,100,Function,Type 1,Deep Learning
DeepDriver,23,java,14,2, java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,86,99,100,Function,Type 1,Deep Learning
DeepDriver,24,java,9,2, java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,101,109,100,Function,Type 1,Deep Learning
DeepDriver,24,java,9,2,java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,84,92,100,Function,Type 1,Deep Learning
DeepDriver,25,java,214,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,272,59,100,Block,Type 1,Deep Learning
DeepDriver,25,java,228,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvAeBP.java,52,279,100,Block,Type 1,Deep Learning
DeepDriver,25,java,32,2, java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,95,126,100,Function,Type 1,Deep Learning
DeepDriver,25,java,4,2,java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,112,109,100,Function,Type 1,Deep Learning
DeepDriver,26,java,5,2, java/DeepDriver/src/deepDriver/dl/aml/lstm/BiRNNLayer.java,15,19,100,Function,Type 1,Deep Learning
DeepDriver,26,java,5,2,java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,37,41,100,Function,Type 1,Deep Learning
DeepDriver,27,java,27,2, java/DeepDriver/src/deepDriver/dl/aml/lstm/BiRNNLayer.java,21,47,100,Function,Type 1,Deep Learning
DeepDriver,27,java,19,2,java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,43,25,100,Function,Type 1,Deep Learning
DeepDriver,28,java,29,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,41,69,100,Block,Type 1,Deep Learning
DeepDriver,28,java,17,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,63,47,100,Block,Type 1,Deep Learning
DeepDriver,28,java,7,2,java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,73,67,100,Function,Type 1,Deep Learning
DeepDriver,28,java,19,2, java/DeepDriver/src/deepDriver/dl/aml/lstm/ProjectionLayer.java,61,79,100,Function,Type 1,Deep Learning
DeepDriver,29,java,40,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,96,57,100,Block,Type 1,Deep Learning
DeepDriver,29,java,52,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,51,102,100,Block,Type 1,Deep Learning
DeepDriver,29,java,8,2,java/DeepDriver/src/deepDriver/dl/aml/lstm/LSTM.java,202,209,100,Function,Type 1,Deep Learning
DeepDriver,29,java,8,2, java/DeepDriver/src/deepDriver/dl/aml/lstm/Seq2SeqLSTM.java,455,462,100,Function,Type 1,Deep Learning
DeepDriver,30,java,51,2, java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,60,110,100,Block,Type 1,Deep Learning
DeepDriver,30,java,41,2,java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,105,65,100,Block,Type 1,Deep Learning
