repoName,classid,file,startline,endline,pcid,similarity,granularity
okhttp,20,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,416,420,28,100,functions
okhttp,20,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,414,418,75,100,functions
okhttp,21,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,441,453,31,100,functions
okhttp,21,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,420,432,76,100,functions
okhttp,22,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,455,475,32,100,functions
okhttp,22,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,434,454,77,100,functions
okhttp,23,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,477,493,33,100,functions
okhttp,23,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,456,472,78,100,functions
okhttp,24,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,495,510,34,100,functions
okhttp,24,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,474,489,79,100,functions
okhttp,25,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,512,521,35,100,functions
okhttp,25,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,491,500,80,100,functions
okhttp,26,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver-deprecated/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java,523,533,36,100,functions
okhttp,26,/tmpstore/bimus/b-repositories/trad/java/okhttp/mockwebserver/src/test/java/mockwebserver3/MockWebServerTest.java,502,512,81,100,functions
