repoName,classid,file,startline,endline,pcid,similarity,granularity
deeplearning4j,7,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/ComposableRecordReader.java,91,95,1266,100,blocks
deeplearning4j,7,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/ConcatenatingRecordReader.java,89,93,1289,100,blocks
deeplearning4j,8,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/ComposableRecordReader.java,113,120,1271,100,blocks
deeplearning4j,8,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/ConcatenatingRecordReader.java,107,114,1293,100,blocks
deeplearning4j,9,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/FileRecordReader.java,161,169,1321,100,blocks
deeplearning4j,9,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-arrow/src/main/java/org/datavec/arrow/recordreader/ArrowRecordReader.java,88,96,6088,100,blocks
deeplearning4j,10,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/LineRecordReader.java,89,95,1342,100,blocks
deeplearning4j,10,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/LineRecordReader.java,107,113,1347,100,blocks
deeplearning4j,11,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/LineRecordReader.java,99,103,1345,100,blocks
deeplearning4j,11,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/LineRecordReader.java,130,134,1352,100,blocks
deeplearning4j,12,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/collection/CollectionRecordReader.java,123,133,1415,100,blocks
deeplearning4j,12,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/collection/CollectionSequenceRecordReader.java,157,167,1443,100,blocks
deeplearning4j,13,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/csv/CSVRecordReader.java,135,146,1536,100,blocks
deeplearning4j,13,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-excel/src/main/java/org/datavec/poi/excel/ExcelRecordReader.java,79,90,7277,100,blocks
deeplearning4j,14,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/csv/CSVRecordReader.java,211,220,1552,100,blocks
deeplearning4j,14,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/regex/RegexLineRecordReader.java,121,130,1867,100,blocks
deeplearning4j,15,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/csv/CSVSequenceRecordReader.java,80,91,1577,100,blocks
deeplearning4j,15,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/jackson/JacksonLineSequenceRecordReader.java,90,101,1758,100,blocks
deeplearning4j,16,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/jackson/JacksonRecordReader.java,93,97,1785,100,blocks
deeplearning4j,16,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/reader/impl/jackson/JacksonRecordReader.java,138,142,1793,100,blocks
deeplearning4j,17,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/writer/impl/csv/CSVRecordWriter.java,50,67,1958,100,blocks
deeplearning4j,17,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/records/writer/impl/csv/CSVRecordWriter.java,75,92,1963,100,blocks
deeplearning4j,18,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/timeseries/util/TimeSeriesWritableUtils.java,113,119,2238,100,blocks
deeplearning4j,18,/tmpstore/bimus/repositories/java/deeplearning4j/deeplearning4j/deeplearning4j-data/deeplearning4j-datavec-iterators/src/main/java/org/deeplearning4j/datasets/datavec/RecordReaderMultiDataSetIterator.java,585,591,14167,100,blocks
deeplearning4j,19,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/timeseries/util/TimeSeriesWritableUtils.java,152,165,2247,100,blocks
deeplearning4j,19,/tmpstore/bimus/repositories/java/deeplearning4j/deeplearning4j/deeplearning4j-data/deeplearning4j-datavec-iterators/src/main/java/org/deeplearning4j/datasets/datavec/RecordReaderMultiDataSetIterator.java,659,672,14186,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/TransformProcess.java,387,394,2343,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/curves/BaseCurve.java,87,93,43427,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/BaseEvaluation.java,292,298,42786,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/nd4j/nd4j-backends/nd4j-api-parent/nd4j-api/src/main/java/org/nd4j/evaluation/curves/BaseHistogram.java,48,54,43439,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-data/datavec-data-image/src/main/java/org/datavec/image/transform/ImageTransformProcess.java,109,116,6973,100,blocks
deeplearning4j,20,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/TransformProcess.java,401,408,2346,100,blocks
deeplearning4j,21,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/analysis/columns/IntegerAnalysis.java,36,40,2535,100,blocks
deeplearning4j,21,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/analysis/columns/LongAnalysis.java,36,40,2543,100,blocks
deeplearning4j,21,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/analysis/columns/TimeAnalysis.java,41,45,2583,100,blocks
deeplearning4j,22,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/analysis/histogram/DoubleHistogramCounter.java,57,62,2717,100,blocks
deeplearning4j,22,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/analysis/histogram/StringHistogramCounter.java,57,62,2736,100,blocks
deeplearning4j,23,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/ConditionOp.java,29,50,2830,100,blocks
deeplearning4j,23,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/ConditionOp.java,53,74,2831,100,blocks
deeplearning4j,23,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/ConditionOp.java,99,120,2833,100,blocks
deeplearning4j,23,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/ConditionOp.java,76,97,2832,100,blocks
deeplearning4j,24,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/CategoricalColumnCondition.java,88,93,2859,100,blocks
deeplearning4j,24,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/StringColumnCondition.java,106,111,2934,100,blocks
deeplearning4j,25,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/DoubleColumnCondition.java,61,70,2866,100,blocks
deeplearning4j,25,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/IntegerColumnCondition.java,61,70,2891,100,blocks
deeplearning4j,25,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/LongColumnCondition.java,60,69,2910,100,blocks
deeplearning4j,25,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/TimeColumnCondition.java,60,69,2939,100,blocks
deeplearning4j,25,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/FloatColumnCondition.java,61,70,2876,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/DoubleColumnCondition.java,93,102,2869,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/LongColumnCondition.java,92,101,2913,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/IntegerColumnCondition.java,93,102,2894,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/FloatColumnCondition.java,93,102,2879,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/TimeColumnCondition.java,92,101,2942,100,blocks
deeplearning4j,26,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/StringColumnCondition.java,93,102,2932,100,blocks
deeplearning4j,27,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/DoubleColumnCondition.java,106,111,2871,100,blocks
deeplearning4j,27,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/TimeColumnCondition.java,105,110,2944,100,blocks
deeplearning4j,27,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/FloatColumnCondition.java,106,111,2881,100,blocks
deeplearning4j,27,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/IntegerColumnCondition.java,106,111,2896,100,blocks
deeplearning4j,27,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/condition/column/LongColumnCondition.java,105,110,2915,100,blocks
deeplearning4j,28,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/filter/BaseColumnFilter.java,44,50,2975,100,blocks
deeplearning4j,28,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/filter/FilterInvalidValues.java,176,183,3017,100,blocks
deeplearning4j,29,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/BinaryMetaData.java,46,56,3067,100,blocks
deeplearning4j,29,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/BooleanMetaData.java,46,56,3077,100,blocks
deeplearning4j,30,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/BinaryMetaData.java,68,78,3070,100,blocks
deeplearning4j,30,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/BooleanMetaData.java,68,78,3080,100,blocks
deeplearning4j,31,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/DoubleMetaData.java,58,64,3096,100,blocks
deeplearning4j,31,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/FloatMetaData.java,58,64,3110,100,blocks
deeplearning4j,32,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/DoubleMetaData.java,138,143,3107,100,blocks
deeplearning4j,32,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/metadata/FloatMetaData.java,138,143,3121,100,blocks
deeplearning4j,33,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ndarray/NDArrayScalarOpTransform.java,48,52,3229,100,blocks
deeplearning4j,33,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/doubletransform/DoubleMathOpTransform.java,42,46,4289,100,blocks
deeplearning4j,33,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/integer/IntegerMathOpTransform.java,39,43,4363,100,blocks
deeplearning4j,33,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/floattransform/FloatMathOpTransform.java,43,47,4339,100,blocks
deeplearning4j,33,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/longtransform/LongMathOpTransform.java,39,43,4414,100,blocks
deeplearning4j,34,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ops/AggregatorImpls.java,362,375,3294,100,blocks
deeplearning4j,34,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ops/AggregatorImpls.java,433,446,3301,100,blocks
deeplearning4j,35,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/schema/Schema.java,300,307,3537,100,blocks
deeplearning4j,35,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/schema/SequenceSchema.java,86,93,3605,100,blocks
deeplearning4j,36,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/OverlappingTimeWindowFunction.java,187,202,3772,100,blocks
deeplearning4j,36,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/TimeWindowFunction.java,157,172,3816,100,blocks
deeplearning4j,37,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/OverlappingTimeWindowFunction.java,262,269,3781,100,blocks
deeplearning4j,37,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/TimeWindowFunction.java,216,223,3826,100,blocks
deeplearning4j,38,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/OverlappingTimeWindowFunction.java,315,319,3786,100,blocks
deeplearning4j,38,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/TimeWindowFunction.java,282,286,3831,100,blocks
deeplearning4j,39,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/OverlappingTimeWindowFunction.java,327,331,3788,100,blocks
deeplearning4j,39,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/sequence/window/TimeWindowFunction.java,288,292,3832,100,blocks
deeplearning4j,40,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/BaseColumnTransform.java,171,177,3946,100,blocks
deeplearning4j,40,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/parse/ParseDoubleTransform.java,91,97,4448,100,blocks
deeplearning4j,40,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/floattransform/FloatMathOpTransform.java,128,134,4347,100,blocks
deeplearning4j,40,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/doubletransform/DoubleMathOpTransform.java,127,133,4297,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/BaseColumnsMathOpTransform.java,144,150,3955,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/condition/ConditionalCopyValueTransform.java,95,101,4221,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/column/ReorderColumnsTransform.java,133,139,4203,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/condition/ConditionalReplaceValueTransformWithDefault.java,109,115,4259,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/string/ConcatenateStringColumns.java,111,117,4559,100,blocks
deeplearning4j,41,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/condition/ConditionalReplaceValueTransform.java,92,98,4239,100,blocks
deeplearning4j,42,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/categorical/CategoricalToIntegerTransform.java,50,65,3966,100,blocks
deeplearning4j,42,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/categorical/CategoricalToOneHotTransform.java,51,66,3991,100,blocks
deeplearning4j,43,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/categorical/CategoricalToOneHotTransform.java,190,197,4011,100,blocks
deeplearning4j,43,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/integer/IntegerToOneHotTransform.java,170,177,4392,100,blocks
deeplearning4j,43,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/categorical/PivotTransform.java,233,240,4084,100,blocks
deeplearning4j,43,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/categorical/IntegerToCategoricalTransform.java,121,128,4055,100,blocks
deeplearning4j,44,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/column/ReorderColumnsTransform.java,60,64,4191,100,blocks
deeplearning4j,44,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/column/ReorderColumnsTransform.java,91,95,4196,100,blocks
deeplearning4j,44,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/string/ConcatenateStringColumns.java,82,86,4554,100,blocks
deeplearning4j,44,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/string/ConcatenateStringColumns.java,67,71,4551,100,blocks
deeplearning4j,45,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/condition/ConditionalReplaceValueTransform.java,121,128,4242,100,blocks
deeplearning4j,45,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/condition/ConditionalReplaceValueTransformWithDefault.java,127,134,4264,100,blocks
deeplearning4j,46,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/doubletransform/BaseDoubleTransform.java,47,51,4271,100,blocks
deeplearning4j,46,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/floattransform/BaseFloatTransform.java,47,51,4321,100,blocks
deeplearning4j,47,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/doubletransform/DoubleMathOpTransform.java,70,93,4292,100,blocks
deeplearning4j,47,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/longtransform/LongMathOpTransform.java,67,90,4417,100,blocks
deeplearning4j,47,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/integer/IntegerMathOpTransform.java,67,90,4366,100,blocks
deeplearning4j,47,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/transform/floattransform/FloatMathOpTransform.java,71,94,4342,100,blocks
deeplearning4j,48,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/HtmlAnalysis.java,119,131,4727,100,blocks
deeplearning4j,48,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/HtmlAnalysis.java,183,197,4730,100,blocks
deeplearning4j,49,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/components/RenderableComponentHistogram.java,72,77,4750,100,blocks
deeplearning4j,49,/tmpstore/bimus/repositories/java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/chart/ChartHistogram.java,70,75,33857,100,blocks
deeplearning4j,50,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/components/RenderableComponentHistogram.java,79,85,4751,100,blocks
deeplearning4j,50,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/components/RenderableComponentLineChart.java,96,102,4758,100,blocks
deeplearning4j,51,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/transform/ui/components/RenderableComponentLineChart.java,84,89,4756,100,blocks
deeplearning4j,51,/tmpstore/bimus/repositories/java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/chart/ChartLine.java,66,71,33885,100,blocks
deeplearning4j,51,/tmpstore/bimus/repositories/java/deeplearning4j/deeplearning4j/deeplearning4j-ui-parent/deeplearning4j-ui-components/src/main/java/org/deeplearning4j/ui/components/chart/ChartScatter.java,72,77,33895,100,blocks
deeplearning4j,52,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/ByteWritable.java,66,80,4904,100,blocks
deeplearning4j,52,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/FloatWritable.java,66,80,4978,100,blocks
deeplearning4j,52,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/IntWritable.java,66,80,5007,100,blocks
deeplearning4j,52,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/DoubleWritable.java,69,83,4949,100,blocks
deeplearning4j,52,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/LongWritable.java,65,79,5037,100,blocks
deeplearning4j,53,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/Text.java,140,145,5125,100,blocks
deeplearning4j,53,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/main/java/org/datavec/api/writable/Text.java,146,151,5126,100,blocks
deeplearning4j,54,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/test/java/org/datavec/api/records/reader/impl/CSVRecordReaderTest.java,131,139,5319,100,blocks
deeplearning4j,54,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-arrow/src/test/java/org/datavec/arrow/RecordMapperTest.java,137,145,6264,100,blocks
deeplearning4j,54,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-excel/src/test/java/org/datavec/poi/excel/ExcelRecordWriterTest.java,76,84,7326,100,blocks
deeplearning4j,55,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/test/java/org/datavec/api/records/reader/impl/LibSvmRecordReaderTest.java,65,69,5430,100,blocks
deeplearning4j,55,/tmpstore/bimus/repositories/java/deeplearning4j/datavec/datavec-api/src/test/java/org/datavec/api/records/reader/impl/LibSvmRecordReaderTest.java,90,94,5432,100,blocks
